id,user_a_id,user_b_id,stage,updated_by,updated_at
1,24,1252,exclusive,24,2025-08-11 22:05:13
2,137,269,dating,269,2025-08-21 01:48:13
3,143,576,off_the_shelf,576,2025-08-13 02:52:13
4,172,1098,off_the_shelf,172,2025-08-26 07:19:13
5,215,1583,met,1583,2025-08-29 06:10:13
6,256,1397,met,1397,2025-09-16 14:26:13
7,399,1973,met,1973,2025-07-12 18:32:13
8,440,826,exclusive,440,2025-09-11 14:48:13
9,462,1042,dating,1042,2025-07-21 20:18:13
10,522,1360,dating,522,2025-07-26 16:43:13
11,553,773,dating,553,2025-09-12 00:39:13
12,633,734,met,633,2025-07-14 11:00:13
13,640,825,exclusive,825,2025-07-04 01:30:13
14,664,970,exclusive,664,2025-08-26 01:50:13
15,741,1609,off_the_shelf,741,2025-08-17 11:42:13
16,822,1327,exclusive,822,2025-09-09 14:54:13
17,921,1213,off_the_shelf,921,2025-08-26 19:13:13
18,1050,1103,off_the_shelf,1103,2025-08-19 18:43:13
19,1056,1427,dating,1427,2025-07-21 04:15:13
