id,user_id,blocked_user_id,reason,created_at
1,155,1977,骚扰信息,2025-08-12 11:04:02
2,1543,1978,价值观不合,2025-09-03 11:04:02
3,1924,1554,虚假资料,2025-07-24 11:04:02
4,818,1897,骚扰信息,2025-07-09 11:04:02
5,445,1281,价值观不合,2025-07-11 11:04:02
6,295,774,骚扰信息,2025-06-11 11:04:02
7,1976,119,骚扰信息,2025-06-23 11:04:02
8,653,1070,价值观不合,2025-07-28 11:04:02
9,860,385,虚假资料,2025-06-23 11:04:02
10,54,800,虚假资料,2025-08-12 11:04:02
11,876,519,虚假资料,2025-06-28 11:04:02
12,376,41,骚扰信息,2025-06-24 11:04:02
13,1654,1781,价值观不合,2025-09-02 11:04:02
14,1474,1302,虚假资料,2025-07-20 11:04:02
15,729,1133,价值观不合,2025-06-28 11:04:02
16,237,1353,虚假资料,2025-08-03 11:04:02
17,1578,889,骚扰信息,2025-07-11 11:04:02
18,811,1966,价值观不合,2025-08-18 11:04:02
19,393,1034,虚假资料,2025-08-12 11:04:02
20,1180,528,价值观不合,2025-07-18 11:04:02
21,895,381,价值观不合,2025-06-12 11:04:02
22,528,1096,价值观不合,2025-07-05 11:04:02
23,1408,1576,骚扰信息,2025-07-31 11:04:02
24,394,253,骚扰信息,2025-06-12 11:04:02
25,1809,1572,骚扰信息,2025-06-27 11:04:02
26,1037,951,价值观不合,2025-07-17 11:04:02
27,959,706,虚假资料,2025-08-30 11:04:02
28,1120,61,价值观不合,2025-08-16 11:04:02
29,1940,790,骚扰信息,2025-07-18 11:04:02
30,291,1073,骚扰信息,2025-06-24 11:04:02
31,94,1406,骚扰信息,2025-09-03 11:04:02
32,452,942,价值观不合,2025-08-04 11:04:02
33,527,1807,骚扰信息,2025-09-08 11:04:02
34,1209,1516,虚假资料,2025-07-12 11:04:02
35,1915,1501,价值观不合,2025-06-17 11:04:02
36,572,1366,价值观不合,2025-06-28 11:04:02
37,1348,636,虚假资料,2025-06-22 11:04:02
38,1451,1541,骚扰信息,2025-06-14 11:04:02
39,1608,88,虚假资料,2025-07-25 11:04:02
40,751,1254,骚扰信息,2025-09-06 11:04:02
41,55,1202,骚扰信息,2025-09-03 11:04:02
42,677,398,价值观不合,2025-09-08 11:04:02
43,433,264,虚假资料,2025-06-11 11:04:02
44,158,1163,骚扰信息,2025-06-13 11:04:02
45,1743,421,价值观不合,2025-08-26 11:04:02
46,358,1205,虚假资料,2025-09-01 11:04:02
47,1125,1336,骚扰信息,2025-09-03 11:04:02
48,1091,904,虚假资料,2025-08-08 11:04:02
49,1648,1369,价值观不合,2025-06-21 11:04:02
50,547,139,价值观不合,2025-08-06 11:04:02
51,1813,478,价值观不合,2025-07-24 11:04:02
52,286,903,骚扰信息,2025-08-22 11:04:02
53,1741,1352,价值观不合,2025-08-26 11:04:02
54,1538,693,虚假资料,2025-08-08 11:04:02
55,1129,1171,虚假资料,2025-08-24 11:04:02
56,466,1347,虚假资料,2025-06-14 11:04:02
57,551,1797,骚扰信息,2025-08-07 11:04:02
58,1585,589,价值观不合,2025-07-29 11:04:02
59,1536,267,价值观不合,2025-08-13 11:04:02
60,1857,1275,骚扰信息,2025-07-28 11:04:02
61,1469,566,虚假资料,2025-09-09 11:04:02
62,89,750,虚假资料,2025-08-14 11:04:02
63,39,1800,骚扰信息,2025-06-18 11:04:02
64,731,1470,价值观不合,2025-07-10 11:04:02
65,1911,117,骚扰信息,2025-06-11 11:04:02
66,224,1130,骚扰信息,2025-06-28 11:04:02
67,244,1397,价值观不合,2025-07-27 11:04:02
68,469,1485,价值观不合,2025-09-07 11:04:02
69,64,407,骚扰信息,2025-07-31 11:04:02
70,1913,1677,虚假资料,2025-08-07 11:04:02
71,1384,1016,虚假资料,2025-06-30 11:04:02
72,1761,1945,价值观不合,2025-08-07 11:04:02
73,1633,1527,价值观不合,2025-06-22 11:04:02
74,984,58,价值观不合,2025-06-18 11:04:02
75,1696,1093,骚扰信息,2025-08-15 11:04:02
76,390,1240,价值观不合,2025-06-26 11:04:02
77,583,1895,价值观不合,2025-09-01 11:04:02
78,1128,228,虚假资料,2025-08-04 11:04:02
79,623,941,骚扰信息,2025-07-02 11:04:02
80,1260,155,骚扰信息,2025-08-14 11:04:02
81,1956,616,骚扰信息,2025-07-14 11:04:02
82,1354,193,骚扰信息,2025-08-27 11:04:02
83,1810,1524,虚假资料,2025-07-17 11:04:02
84,219,648,骚扰信息,2025-09-04 11:04:02
85,1070,835,骚扰信息,2025-06-12 11:04:02
86,602,1642,虚假资料,2025-06-16 11:04:02
87,473,295,骚扰信息,2025-08-29 11:04:02
88,629,537,价值观不合,2025-07-03 11:04:02
89,15,1105,骚扰信息,2025-08-05 11:04:02
90,266,1157,价值观不合,2025-06-25 11:04:02
91,1636,650,价值观不合,2025-08-20 11:04:02
92,1919,1408,虚假资料,2025-08-14 11:04:02
93,217,441,骚扰信息,2025-08-30 11:04:02
94,122,673,价值观不合,2025-08-08 11:04:02
95,84,888,价值观不合,2025-06-26 11:04:02
96,30,1082,虚假资料,2025-06-19 11:04:02
97,1199,700,骚扰信息,2025-08-23 11:04:02
98,670,874,骚扰信息,2025-07-19 11:04:02
99,4,10,虚假资料,2025-07-14 11:04:02
100,1215,1936,价值观不合,2025-06-17 11:04:02
